req_id,dept_id,exam_year,subject_id,require_level
1221,4512,114,3,
1222,4512,114,4,
1223,4512,114,5,前標
1224,4522,114,0,均標
1225,4522,114,1,均標
1226,4522,114,2,均標
1227,4522,114,3,
1228,4522,114,4,
1229,4522,114,5,
1230,4532,114,0,均標
1231,4532,114,1,均標
1232,4532,114,2,前標
1233,4532,114,3,
1234,4532,114,4,
1235,4532,114,5,
1236,4542,114,0,均標
1237,4542,114,1,均標
1238,4542,114,2,均標
1239,4542,114,3,
1240,4542,114,4,
1241,4542,114,5,均標
1242,4552,114,0,均標
1243,4552,114,1,均標
1244,4552,114,2,均標
1245,4552,114,3,
1246,4552,114,4,
1247,4552,114,5,前標
1248,4562,114,0,均標
1249,4562,114,1,均標
1250,4562,114,2,
1251,4562,114,3,
1252,4562,114,4,
1253,4562,114,5,前標
1254,5012,114,0,後標
1255,5012,114,1,
1256,5012,114,2,
1257,5012,114,3,
1258,5012,114,4,後標
1259,5012,114,5,
1260,5022,114,0,底標
1261,5022,114,1,底標
1262,5022,114,2,
1263,5022,114,3,
1264,5022,114,4,底標
1265,5022,114,5,
1266,5032,114,0,
1267,5032,114,1,後標
1268,5032,114,2,
1269,5032,114,3,
1270,5032,114,4,
1271,5032,114,5,
1272,5042,114,0,均標
1273,5042,114,1,後標
1274,5042,114,2,後標
1275,5042,114,3,後標
1276,5042,114,4,後標
1277,5042,114,5,
1278,5052,114,0,
1279,5052,114,1,後標
1280,5052,114,2,
1281,5052,114,3,
1282,5052,114,4,均標
1283,5052,114,5,
1284,5062,114,0,
1285,5062,114,1,
1286,5062,114,2,
1287,5062,114,3,
1288,5062,114,4,後標
1289,5062,114,5,
1290,5072,114,0,均標
1291,5072,114,1,前標
1292,5072,114,2,
1293,5072,114,3,
1294,5072,114,4,
1295,5072,114,5,
1296,5082,114,0,均標
1297,5082,114,1,
1298,5082,114,2,
1299,5082,114,3,
1300,5082,114,4,
1301,5082,114,5,
1302,5092,114,0,
1303,5092,114,1,後標
1304,5092,114,2,
1305,5092,114,3,
1306,5092,114,4,
1307,5092,114,5,
1308,5102,114,0,
1309,5102,114,1,
1310,5102,114,2,後標
1311,5102,114,3,
1312,5102,114,4,
1313,5102,114,5,
1314,5112,114,0,
1315,5112,114,1,
1316,5112,114,2,底標
1317,5112,114,3,
1318,5112,114,4,
1319,5112,114,5,
1320,5122,114,0,
1321,5122,114,1,
1322,5122,114,2,
1323,5122,114,3,
1324,5122,114,4,
1325,5122,114,5,後標
1326,5132,114,0,
1327,5132,114,1,後標
1328,5132,114,2,
1329,5132,114,3,
1330,5132,114,4,
1331,5132,114,5,
1332,5142,114,0,後標
1333,5142,114,1,後標
1334,5142,114,2,後標
1335,5142,114,3,
1336,5142,114,4,
1337,5142,114,5,
1338,5152,114,0,前標
1339,5152,114,1,前標
1340,5152,114,2,均標
1341,5152,114,3,均標
1342,5152,114,4,均標
1343,5152,114,5,
1344,5162,114,0,
1345,5162,114,1,後標
1346,5162,114,2,
1347,5162,114,3,均標
1348,5162,114,4,
1349,5162,114,5,
1350,5172,114,0,均標
1351,5172,114,1,均標
1352,5172,114,2,
1353,5172,114,3,均標
1354,5172,114,4,
1355,5172,114,5,
1356,5182,114,0,
1357,5182,114,1,均標
1358,5182,114,2,
1359,5182,114,3,後標
1360,5182,114,4,
1361,5182,114,5,
1362,5192,114,0,均標
1363,5192,114,1,均標
1364,5192,114,2,均標
1365,5192,114,3,均標
1366,5192,114,4,
1367,5192,114,5,
1368,5202,114,0,
1369,5202,114,1,後標
1370,5202,114,2,均標
1371,5202,114,3,均標
1372,5202,114,4,
1373,5202,114,5,
1374,5242,114,0,
1375,5242,114,1,後標
1376,5242,114,2,
1377,5242,114,3,後標
1378,5242,114,4,
1379,5242,114,5,
1380,6012,114,0,前標
1381,6012,114,1,前標
1382,6012,114,2,
1383,6012,114,3,
1384,6012,114,4,前標
1385,6012,114,5,
1386,6022,114,0,前標
1387,6022,114,1,前標
1388,6022,114,2,
1389,6022,114,3,
1390,6022,114,4,前標
1391,6022,114,5,
1392,6032,114,0,前標
1393,6032,114,1,前標
1394,6032,114,2,
1395,6032,114,3,
1396,6032,114,4,
1397,6032,114,5,
1398,6042,114,0,均標
1399,6042,114,1,前標
1400,6042,114,2,
1401,6042,114,3,
1402,6042,114,4,
1403,6042,114,5,
1404,6052,114,0,
1405,6052,114,1,均標
1406,6052,114,2,均標
1407,6052,114,3,均標
1408,6052,114,4,均標
1409,6052,114,5,
1410,6062,114,0,均標
1411,6062,114,1,均標
1412,6062,114,2,均標
1413,6062,114,3,均標
1414,6062,114,4,均標
1415,6062,114,5,
1416,6072,114,0,前標
1417,6072,114,1,前標
1418,6072,114,2,前標
1419,6072,114,3,
1420,6072,114,4,
1421,6072,114,5,
1422,6082,114,0,前標
1423,6082,114,1,前標
1424,6082,114,2,均標
1425,6082,114,3,前標
1426,6082,114,4,前標
1427,6082,114,5,
1428,6092,114,0,前標
1429,6092,114,1,前標
1430,6092,114,2,前標
1431,6092,114,3,
1432,6092,114,4,前標
1433,6092,114,5,
1434,6102,114,0,前標
1435,6102,114,1,前標
1436,6102,114,2,前標
1437,6102,114,3,
1438,6102,114,4,前標
1439,6102,114,5,
1440,6112,114,0,前標
1441,6112,114,1,前標
1442,6112,114,2,前標
1443,6112,114,3,
1444,6112,114,4,
1445,6112,114,5,前標
1446,6122,114,0,
1447,6122,114,1,前標
1448,6122,114,2,前標
1449,6122,114,3,
1450,6122,114,4,
1451,6122,114,5,
1452,6132,114,0,前標
1453,6132,114,1,前標
1454,6132,114,2,
1455,6132,114,3,
1456,6132,114,4,前標
1457,6132,114,5,
1458,6142,114,0,前標
1459,6142,114,1,前標
1460,6142,114,2,後標
1461,6142,114,3,均標
1462,6142,114,4,前標
1463,6142,114,5,
1464,6152,114,0,前標
1465,6152,114,1,前標
1466,6152,114,2,前標
1467,6152,114,3,
1468,6152,114,4,
1469,6152,114,5,
1470,6162,114,0,前標
1471,6162,114,1,前標
1472,6162,114,2,前標
1473,6162,114,3,
1474,6162,114,4,
1475,6162,114,5,
1476,6172,114,0,前標
1477,6172,114,1,前標
1478,6172,114,2,前標
1479,6172,114,3,
1480,6172,114,4,前標
1481,6172,114,5,
1482,6182,114,0,前標
1483,6182,114,1,前標
1484,6182,114,2,前標
1485,6182,114,3,
1486,6182,114,4,
1487,6182,114,5,
1488,6192,114,0,前標
1489,6192,114,1,前標
1490,6192,114,2,前標
1491,6192,114,3,
1492,6192,114,4,
1493,6192,114,5,
1494,6202,114,0,前標
1495,6202,114,1,前標
1496,6202,114,2,前標
1497,6202,114,3,
1498,6202,114,4,
1499,6202,114,5,
1500,6212,114,0,前標
1501,6212,114,1,前標
1502,6212,114,2,前標
1503,6212,114,3,
1504,6212,114,4,
1505,6212,114,5,
1506,6222,114,0,前標
1507,6222,114,1,前標
1508,6222,114,2,前標
1509,6222,114,3,
1510,6222,114,4,
1511,6222,114,5,
1512,6232,114,0,前標
1513,6232,114,1,前標
1514,6232,114,2,前標
1515,6232,114,3,
1516,6232,114,4,
1517,6232,114,5,
1518,6242,114,0,前標
1519,6242,114,1,前標
1520,6242,114,2,
1521,6242,114,3,
1522,6242,114,4,
1523,6242,114,5,
1524,6252,114,0,
1525,6252,114,1,前標
1526,6252,114,2,前標
1527,6252,114,3,
1528,6252,114,4,
1529,6252,114,5,
1530,6262,114,0,前標
1531,6262,114,1,頂標
1532,6262,114,2,
1533,6262,114,3,
1534,6262,114,4,
1535,6262,114,5,
1536,6272,114,0,前標
1537,6272,114,1,頂標
1538,6272,114,2,
1539,6272,114,3,
1540,6272,114,4,
1541,6272,114,5,
1542,6282,114,0,前標
1543,6282,114,1,前標
1544,6282,114,2,
1545,6282,114,3,
1546,6282,114,4,前標
1547,6282,114,5,
1548,6292,114,0,前標
1549,6292,114,1,前標
1550,6292,114,2,
1551,6292,114,3,
1552,6292,114,4,前標
1553,6292,114,5,
1554,6302,114,0,前標
1555,6302,114,1,前標
1556,6302,114,2,
1557,6302,114,3,
1558,6302,114,4,前標
1559,6302,114,5,
1560,6312,114,0,前標
1561,6312,114,1,前標
1562,6312,114,2,
1563,6312,114,3,
1564,6312,114,4,均標
1565,6312,114,5,
1566,6322,114,0,前標
1567,6322,114,1,前標
1568,6322,114,2,
1569,6322,114,3,
1570,6322,114,4,前標
1571,6322,114,5,
1572,6332,114,0,前標
1573,6332,114,1,前標
1574,6332,114,2,
1575,6332,114,3,
1576,6332,114,4,前標
1577,6332,114,5,
1578,6342,114,0,前標
1579,6342,114,1,前標
1580,6342,114,2,
1581,6342,114,3,
1582,6342,114,4,前標
1583,6342,114,5,
1584,6352,114,0,前標
1585,6352,114,1,前標
1586,6352,114,2,
1587,6352,114,3,
1588,6352,114,4,均標
1589,6352,114,5,
1590,6362,114,0,前標
1591,6362,114,1,前標
1592,6362,114,2,
1593,6362,114,3,
1594,6362,114,4,均標
1595,6362,114,5,
1596,6372,114,0,前標
1597,6372,114,1,前標
1598,6372,114,2,
1599,6372,114,3,
1600,6372,114,4,均標
1601,6372,114,5,
1602,6382,114,0,均標
1603,6382,114,1,前標
1604,6382,114,2,
1605,6382,114,3,均標
1606,6382,114,4,前標
1607,6382,114,5,
1608,6392,114,0,
1609,6392,114,1,均標
1610,6392,114,2,前標
1611,6392,114,3,
1612,6392,114,4,
1613,6392,114,5,均標
1614,6402,114,0,均標
1615,6402,114,1,均標
1616,6402,114,2,均標
1617,6402,114,3,
1618,6402,114,4,
1619,6402,114,5,均標
1620,6412,114,0,
1621,6412,114,1,均標
1622,6412,114,2,前標
1623,6412,114,3,
1624,6412,114,4,
1625,6412,114,5,均標
1626,6442,114,0,
1627,6442,114,1,均標
1628,6442,114,2,前標
1629,6442,114,3,
1630,6442,114,4,
1631,6442,114,5,
1632,6452,114,0,均標
1633,6452,114,1,頂標
1634,6452,114,2,
1635,6452,114,3,均標
1636,6452,114,4,前標
1637,6452,114,5,
1638,6462,114,0,均標
1639,6462,114,1,均標
1640,6462,114,2,
1641,6462,114,3,
1642,6462,114,4,均標
1643,6462,114,5,
1644,7012,114,0,前標
1645,7012,114,1,前標
1646,7012,114,2,前標
1647,7012,114,3,
1648,7012,114,4,
1649,7012,114,5,前標
1650,7022,114,0,
1651,7022,114,1,均標
1652,7022,114,2,底標
1653,7022,114,3,均標
1654,7022,114,4,
1655,7022,114,5,
1656,7032,114,0,均標
1657,7032,114,1,均標
1658,7032,114,2,後標
1659,7032,114,3,
1660,7032,114,4,
1661,7032,114,5,均標
1662,7042,114,0,前標
1663,7042,114,1,前標
1664,7042,114,2,前標
1665,7042,114,3,
1666,7042,114,4,
1667,7042,114,5,前標
1668,7052,114,0,均標
1669,7052,114,1,後標
1670,7052,114,2,
1671,7052,114,3,
1672,7052,114,4,
1673,7052,114,5,均標
1674,7072,114,0,均標
1675,7072,114,1,均標
1676,7072,114,2,均標
1677,7072,114,3,
1678,7072,114,4,
1679,7072,114,5,前標
1680,7082,114,0,
1681,7082,114,1,後標
1682,7082,114,2,
1683,7082,114,3,
1684,7082,114,4,
1685,7082,114,5,後標
1686,7092,114,0,
1687,7092,114,1,底標
1688,7092,114,2,
1689,7092,114,3,底標
1690,7092,114,4,
1691,7092,114,5,底標
1692,7102,114,0,
1693,7102,114,1,均標
1694,7102,114,2,均標
1695,7102,114,3,
1696,7102,114,4,
1697,7102,114,5,
1698,7112,114,0,
1699,7112,114,1,均標
1700,7112,114,2,
1701,7112,114,3,
1702,7112,114,4,
1703,7112,114,5,均標
1704,7122,114,0,
1705,7122,114,1,均標
1706,7122,114,2,均標
1707,7122,114,3,
1708,7122,114,4,
1709,7122,114,5,後標
1710,7132,114,0,均標
1711,7132,114,1,均標
1712,7132,114,2,
1713,7132,114,3,
1714,7132,114,4,
1715,7132,114,5,均標
1716,7142,114,0,
1717,7142,114,1,均標
1718,7142,114,2,均標
1719,7142,114,3,
1720,7142,114,4,
1721,7142,114,5,均標
1722,7152,114,0,底標
1723,7152,114,1,底標
1724,7152,114,2,底標
1725,7152,114,3,底標
1726,7152,114,4,
1727,7152,114,5,
1728,7172,114,0,
1729,7172,114,1,
1730,7172,114,2,
1731,7172,114,3,
1732,7172,114,4,
1733,7172,114,5,均標
1734,7182,114,0,
1735,7182,114,1,
1736,7182,114,2,
1737,7182,114,3,
1738,7182,114,4,
1739,7182,114,5,均標
1740,7192,114,0,後標
1741,7192,114,1,均標
1742,7192,114,2,後標
1743,7192,114,3,
1744,7192,114,4,
1745,7192,114,5,均標
1746,7202,114,0,
1747,7202,114,1,後標
1748,7202,114,2,
1749,7202,114,3,
1750,7202,114,4,
1751,7202,114,5,後標
1752,7222,114,0,
1753,7222,114,1,均標
1754,7222,114,2,後標
1755,7222,114,3,後標
1756,7222,114,4,
1757,7222,114,5,
1758,7232,114,0,均標
1759,7232,114,1,後標
1760,7232,114,2,
1761,7232,114,3,
1762,7232,114,4,
1763,7232,114,5,
1764,7242,114,0,前標
1765,7242,114,1,前標
1766,7242,114,2,前標
1767,7242,114,3,
1768,7242,114,4,
1769,7242,114,5,前標
1770,7252,114,0,均標
1771,7252,114,1,前標
1772,7252,114,2,前標
1773,7252,114,3,
1774,7252,114,4,
1775,7252,114,5,前標
1776,7262,114,0,均標
1777,7262,114,1,前標
1778,7262,114,2,均標
1779,7262,114,3,
1780,7262,114,4,
1781,7262,114,5,前標
1782,7282,114,0,均標
1783,7282,114,1,
1784,7282,114,2,
1785,7282,114,3,
1786,7282,114,4,
1787,7282,114,5,均標
1788,7302,114,0,
1789,7302,114,1,均標
1790,7302,114,2,
1791,7302,114,3,
1792,7302,114,4,
1793,7302,114,5,
1794,7312,114,0,
1795,7312,114,1,
1796,7312,114,2,
1797,7312,114,3,
1798,7312,114,4,
1799,7312,114,5,後標
1800,8012,114,0,
1801,8012,114,1,
1802,8012,114,2,底標
1803,8012,114,3,
1804,8012,114,4,
1805,8012,114,5,
1806,8022,114,0,
1807,8022,114,1,
1808,8022,114,2,後標
1809,8022,114,3,
1810,8022,114,4,
1811,8022,114,5,後標
1812,8032,114,0,
1813,8032,114,1,
1814,8032,114,2,後標
1815,8032,114,3,
1816,8032,114,4,
1817,8032,114,5,後標
1818,8042,114,0,
1819,8042,114,1,
1820,8042,114,2,後標
1821,8042,114,3,
1822,8042,114,4,
1823,8042,114,5,後標
1824,8052,114,0,
1825,8052,114,1,
1826,8052,114,2,後標
1827,8052,114,3,
1828,8052,114,4,
1829,8052,114,5,後標
1830,8062,114,0,
1831,8062,114,1,後標
1832,8062,114,2,底標
1833,8062,114,3,
1834,8062,114,4,
1835,8062,114,5,
1836,8072,114,0,
1837,8072,114,1,
1838,8072,114,2,
1839,8072,114,3,
1840,8072,114,4,
1841,8072,114,5,後標
1842,8082,114,0,
1843,8082,114,1,後標
1844,8082,114,2,
1845,8082,114,3,
1846,8082,114,4,
1847,8082,114,5,後標
1848,8092,114,0,
1849,8092,114,1,後標
1850,8092,114,2,
1851,8092,114,3,
1852,8092,114,4,
1853,8092,114,5,後標
1854,8102,114,0,
1855,8102,114,1,後標
1856,8102,114,2,
1857,8102,114,3,
1858,8102,114,4,
1859,8102,114,5,後標
1860,8112,114,0,
1861,8112,114,1,
1862,8112,114,2,後標
1863,8112,114,3,
1864,8112,114,4,
1865,8112,114,5,
1866,8122,114,0,
1867,8122,114,1,
1868,8122,114,2,
1869,8122,114,3,
1870,8122,114,4,
1871,8122,114,5,後標
1872,8132,114,0,
1873,8132,114,1,
1874,8132,114,2,底標
1875,8132,114,3,
1876,8132,114,4,
1877,8132,114,5,
1878,8142,114,0,
1879,8142,114,1,
1880,8142,114,2,後標
1881,8142,114,3,後標
1882,8142,114,4,
1883,8142,114,5,後標
1884,8152,114,0,
1885,8152,114,1,後標
1886,8152,114,2,後標
1887,8152,114,3,
1888,8152,114,4,
1889,8152,114,5,
1890,8162,114,0,後標
1891,8162,114,1,
1892,8162,114,2,
1893,8162,114,3,
1894,8162,114,4,
1895,8162,114,5,
1896,8172,114,0,後標
1897,8172,114,1,
1898,8172,114,2,底標
1899,8172,114,3,底標
1900,8172,114,4,
1901,8172,114,5,
1902,8182,114,0,
1903,8182,114,1,
1904,8182,114,2,
1905,8182,114,3,
1906,8182,114,4,
1907,8182,114,5,後標
1908,8192,114,0,
1909,8192,114,1,後標
1910,8192,114,2,
1911,8192,114,3,
1912,8192,114,4,
1913,8192,114,5,
1914,8202,114,0,後標
1915,8202,114,1,
1916,8202,114,2,
1917,8202,114,3,
1918,8202,114,4,
1919,8202,114,5,
1920,8212,114,0,
1921,8212,114,1,後標
1922,8212,114,2,後標
1923,8212,114,3,
1924,8212,114,4,
1925,8212,114,5,
1926,8222,114,0,
1927,8222,114,1,
1928,8222,114,2,後標
1929,8222,114,3,
1930,8222,114,4,
1931,8222,114,5,
1932,8232,114,0,後標
1933,8232,114,1,
1934,8232,114,2,
1935,8232,114,3,
1936,8232,114,4,
1937,8232,114,5,
1938,8242,114,0,後標
1939,8242,114,1,
1940,8242,114,2,
1941,8242,114,3,
1942,8242,114,4,
1943,8242,114,5,
1944,8252,114,0,後標
1945,8252,114,1,
1946,8252,114,2,
1947,8252,114,3,
1948,8252,114,4,
1949,8252,114,5,
1950,8262,114,0,
1951,8262,114,1,
1952,8262,114,2,
1953,8262,114,3,
1954,8262,114,4,後標
1955,8262,114,5,
1956,8272,114,0,
1957,8272,114,1,
1958,8272,114,2,
1959,8272,114,3,後標
1960,8272,114,4,
1961,8272,114,5,
1962,8282,114,0,
1963,8282,114,1,
1964,8282,114,2,底標
1965,8282,114,3,底標
1966,8282,114,4,
1967,8282,114,5,
1968,8292,114,0,後標
1969,8292,114,1,
1970,8292,114,2,
1971,8292,114,3,
1972,8292,114,4,
1973,8292,114,5,
1974,8302,114,0,後標
1975,8302,114,1,後標
1976,8302,114,2,
1977,8302,114,3,
1978,8302,114,4,
1979,8302,114,5,
1980,8312,114,0,後標
1981,8312,114,1,後標
1982,8312,114,2,
1983,8312,114,3,
1984,8312,114,4,
1985,8312,114,5,
1986,8322,114,0,後標
1987,8322,114,1,後標
1988,8322,114,2,
1989,8322,114,3,
1990,8322,114,4,
1991,8322,114,5,
1992,8332,114,0,
1993,8332,114,1,後標
1994,8332,114,2,
1995,8332,114,3,
1996,8332,114,4,
1997,8332,114,5,
1998,8342,114,0,後標
1999,8342,114,1,後標
2000,8342,114,2,
2001,8342,114,3,
2002,8342,114,4,
2003,8342,114,5,
2004,8352,114,0,
2005,8352,114,1,後標
2006,8352,114,2,
2007,8352,114,3,
2008,8352,114,4,
2009,8352,114,5,
2010,8362,114,0,
2011,8362,114,1,
2012,8362,114,2,
2013,8362,114,3,
2014,8362,114,4,
2015,8362,114,5,後標
2016,8372,114,0,
2017,8372,114,1,後標
2018,8372,114,2,後標
2019,8372,114,3,後標
2020,8372,114,4,
2021,8372,114,5,
2022,8382,114,0,後標
2023,8382,114,1,後標
2024,8382,114,2,
2025,8382,114,3,
2026,8382,114,4,
2027,8382,114,5,
2028,8392,114,0,後標
2029,8392,114,1,
2030,8392,114,2,
2031,8392,114,3,
2032,8392,114,4,
2033,8392,114,5,
2034,8402,114,0,
2035,8402,114,1,後標
2036,8402,114,2,
2037,8402,114,3,
2038,8402,114,4,
2039,8402,114,5,
2040,8412,114,0,後標
2041,8412,114,1,
2042,8412,114,2,
2043,8412,114,3,
2044,8412,114,4,
2045,8412,114,5,
2046,9012,114,0,後標
2047,9012,114,1,
2048,9012,114,2,
2049,9012,114,3,
2050,9012,114,4,
2051,9012,114,5,
2052,9022,114,0,
2053,9022,114,1,後標
2054,9022,114,2,
2055,9022,114,3,
2056,9022,114,4,
2057,9022,114,5,
2058,9032,114,0,
2059,9032,114,1,
2060,9032,114,2,
2061,9032,114,3,
2062,9032,114,4,均標
2063,9032,114,5,
2064,9042,114,0,
2065,9042,114,1,後標
2066,9042,114,2,
2067,9042,114,3,
2068,9042,114,4,
2069,9042,114,5,
2070,9052,114,0,
2071,9052,114,1,底標
2072,9052,114,2,
2073,9052,114,3,
2074,9052,114,4,
2075,9052,114,5,
2076,9062,114,0,
2077,9062,114,1,底標
2078,9062,114,2,
2079,9062,114,3,
2080,9062,114,4,
2081,9062,114,5,
2082,9072,114,0,
2083,9072,114,1,後標
2084,9072,114,2,
2085,9072,114,3,
2086,9072,114,4,
2087,9072,114,5,後標
2088,9082,114,0,
2089,9082,114,1,後標
2090,9082,114,2,
2091,9082,114,3,
2092,9082,114,4,
2093,9082,114,5,後標
2094,9092,114,0,
2095,9092,114,1,
2096,9092,114,2,
2097,9092,114,3,
2098,9092,114,4,
2099,9092,114,5,均標
2100,9102,114,0,
2101,9102,114,1,
2102,9102,114,2,
2103,9102,114,3,
2104,9102,114,4,
2105,9102,114,5,後標
2106,9112,114,0,
2107,9112,114,1,
2108,9112,114,2,後標
2109,9112,114,3,
2110,9112,114,4,
2111,9112,114,5,
2112,9122,114,0,
2113,9122,114,1,
2114,9122,114,2,
2115,9122,114,3,後標
2116,9122,114,4,
2117,9122,114,5,
2118,9132,114,0,
2119,9132,114,1,
2120,9132,114,2,底標
2121,9132,114,3,
2122,9132,114,4,
2123,9132,114,5,底標
2124,9142,114,0,
2125,9142,114,1,
2126,9142,114,2,後標
2127,9142,114,3,
2128,9142,114,4,
2129,9142,114,5,
2130,9152,114,0,
2131,9152,114,1,後標
2132,9152,114,2,
2133,9152,114,3,
2134,9152,114,4,
2135,9152,114,5,
2136,9162,114,0,
2137,9162,114,1,
2138,9162,114,2,底標
2139,9162,114,3,底標
2140,9162,114,4,
2141,9162,114,5,後標
2142,9172,114,0,
2143,9172,114,1,
2144,9172,114,2,後標
2145,9172,114,3,
2146,9172,114,4,
2147,9172,114,5,
2148,9192,114,0,
2149,9192,114,1,
2150,9192,114,2,底標
2151,9192,114,3,底標
2152,9192,114,4,
2153,9192,114,5,
2154,9202,114,0,後標
2155,9202,114,1,
2156,9202,114,2,
2157,9202,114,3,
2158,9202,114,4,
2159,9202,114,5,
2160,9212,114,0,
2161,9212,114,1,後標
2162,9212,114,2,
2163,9212,114,3,
2164,9212,114,4,
2165,9212,114,5,
2166,9222,114,0,後標
2167,9222,114,1,
2168,9222,114,2,
2169,9222,114,3,
2170,9222,114,4,後標
2171,9222,114,5,
2172,9232,114,0,
2173,9232,114,1,後標
2174,9232,114,2,
2175,9232,114,3,
2176,9232,114,4,
2177,9232,114,5,
2178,9242,114,0,
2179,9242,114,1,
2180,9242,114,2,後標
2181,9242,114,3,
2182,9242,114,4,
2183,9242,114,5,
2184,9252,114,0,
2185,9252,114,1,
2186,9252,114,2,
2187,9252,114,3,後標
2188,9252,114,4,
2189,9252,114,5,
2190,9262,114,0,後標
2191,9262,114,1,後標
2192,9262,114,2,後標
2193,9262,114,3,後標
2194,9262,114,4,
2195,9262,114,5,
2196,9272,114,0,
2197,9272,114,1,底標
2198,9272,114,2,
2199,9272,114,3,
2200,9272,114,4,
2201,9272,114,5,
2202,9282,114,0,
2203,9282,114,1,
2204,9282,114,2,
2205,9282,114,3,
2206,9282,114,4,底標
2207,9282,114,5,
2208,9292,114,0,
2209,9292,114,1,
2210,9292,114,2,
2211,9292,114,3,
2212,9292,114,4,後標
2213,9292,114,5,
2214,9302,114,0,
2215,9302,114,1,
2216,9302,114,2,
2217,9302,114,3,
2218,9302,114,4,底標
2219,9302,114,5,
2220,9312,114,0,
2221,9312,114,1,
2222,9312,114,2,
2223,9312,114,3,
2224,9312,114,4,底標
2225,9312,114,5,
2226,9322,114,0,
2227,9322,114,1,
2228,9322,114,2,
2229,9322,114,3,
2230,9322,114,4,
2231,9322,114,5,後標
2232,9332,114,0,
2233,9332,114,1,
2234,9332,114,2,
2235,9332,114,3,
2236,9332,114,4,
2237,9332,114,5,後標
2238,9342,114,0,
2239,9342,114,1,底標
2240,9342,114,2,
2241,9342,114,3,
2242,9342,114,4,
2243,9342,114,5,
2244,9352,114,0,底標
2245,9352,114,1,底標
2246,9352,114,2,
2247,9352,114,3,
2248,9352,114,4,
2249,9352,114,5,
2250,9362,114,0,
2251,9362,114,1,
2252,9362,114,2,均標
2253,9362,114,3,均標
2254,9362,114,4,
2255,9362,114,5,
2256,9372,114,0,
2257,9372,114,1,均標
2258,9372,114,2,
2259,9372,114,3,
2260,9372,114,4,
2261,9372,114,5,
2262,9382,114,0,
2263,9382,114,1,均標
2264,9382,114,2,
2265,9382,114,3,
2266,9382,114,4,
2267,9382,114,5,
2268,9392,114,0,後標
2269,9392,114,1,
2270,9392,114,2,
2271,9392,114,3,
2272,9392,114,4,
2273,9392,114,5,
2274,9402,114,0,均標
2275,9402,114,1,均標
2276,9402,114,2,後標
2277,9402,114,3,後標
2278,9402,114,4,
2279,9402,114,5,
2280,9412,114,0,
2281,9412,114,1,後標
2282,9412,114,2,
2283,9412,114,3,
2284,9412,114,4,
2285,9412,114,5,
2286,9422,114,0,
2287,9422,114,1,後標
2288,9422,114,2,
2289,9422,114,3,
2290,9422,114,4,
2291,9422,114,5,
2292,9442,114,0,底標
2293,9442,114,1,底標
2294,9442,114,2,
2295,9442,114,3,
2296,9442,114,4,
2297,9442,114,5,
2298,11012,114,0,頂標
2299,11012,114,1,前標
2300,11012,114,2,
2301,11012,114,3,均標
2302,11012,114,4,前標
2303,11012,114,5,
2304,11022,114,0,頂標
2305,11022,114,1,前標
2306,11022,114,2,
2307,11022,114,3,均標
2308,11022,114,4,均標
2309,11022,114,5,
2310,11032,114,0,前標
2311,11032,114,1,前標
2312,11032,114,2,
2313,11032,114,3,均標
2314,11032,114,4,均標
2315,11032,114,5,
2316,11042,114,0,前標
2317,11042,114,1,前標
2318,11042,114,2,
2319,11042,114,3,均標
2320,11042,114,4,前標
2321,11042,114,5,
