req_id,dept_id,exam_year,subject_id,require_level
3411,013562,115,3,
3412,013562,115,4,
3413,013562,115,5,
3414,013572,115,0,前標
3415,013572,115,1,前標
3416,013572,115,2,前標
3417,013572,115,3,
3418,013572,115,4,
3419,013572,115,5,前標
3420,014012,115,0,
3421,014012,115,1,
3422,014012,115,2,
3423,014012,115,3,
3424,014012,115,4,
3425,014012,115,5,
3426,014022,115,0,
3427,014022,115,1,
3428,014022,115,2,
3429,014022,115,3,
3430,014022,115,4,
3431,014022,115,5,
3432,014032,115,0,
3433,014032,115,1,後標
3434,014032,115,2,
3435,014032,115,3,
3436,014032,115,4,
3437,014032,115,5,
3438,014042,115,0,
3439,014042,115,1,
3440,014042,115,2,
3441,014042,115,3,
3442,014042,115,4,
3443,014042,115,5,
3444,014052,115,0,後標
3445,014052,115,1,
3446,014052,115,2,
3447,014052,115,3,
3448,014052,115,4,
3449,014052,115,5,
3450,014062,115,0,後標
3451,014062,115,1,
3452,014062,115,2,
3453,014062,115,3,
3454,014062,115,4,
3455,014062,115,5,
3456,014072,115,0,
3457,014072,115,1,
3458,014072,115,2,
3459,014072,115,3,
3460,014072,115,4,
3461,014072,115,5,
3462,014082,115,0,
3463,014082,115,1,底標
3464,014082,115,2,
3465,014082,115,3,
3466,014082,115,4,
3467,014082,115,5,
3468,014092,115,0,
3469,014092,115,1,
3470,014092,115,2,
3471,014092,115,3,
3472,014092,115,4,
3473,014092,115,5,
3474,014102,115,0,
3475,014102,115,1,後標
3476,014102,115,2,
3477,014102,115,3,
3478,014102,115,4,
3479,014102,115,5,
3480,014112,115,0,
3481,014112,115,1,後標
3482,014112,115,2,
3483,014112,115,3,
3484,014112,115,4,
3485,014112,115,5,
3486,014122,115,0,
3487,014122,115,1,後標
3488,014122,115,2,
3489,014122,115,3,
3490,014122,115,4,
3491,014122,115,5,
3492,014132,115,0,
3493,014132,115,1,
3494,014132,115,2,
3495,014132,115,3,
3496,014132,115,4,
3497,014132,115,5,
3498,014142,115,0,
3499,014142,115,1,
3500,014142,115,2,
3501,014142,115,3,
3502,014142,115,4,
3503,014142,115,5,
3504,014152,115,0,
3505,014152,115,1,
3506,014152,115,2,
3507,014152,115,3,底標
3508,014152,115,4,
3509,014152,115,5,
3510,014162,115,0,
3511,014162,115,1,後標
3512,014162,115,2,
3513,014162,115,3,
3514,014162,115,4,
3515,014162,115,5,
3516,014172,115,0,
3517,014172,115,1,後標
3518,014172,115,2,
3519,014172,115,3,
3520,014172,115,4,
3521,014172,115,5,
3522,014182,115,0,
3523,014182,115,1,均標
3524,014182,115,2,
3525,014182,115,3,
3526,014182,115,4,
3527,014182,115,5,
3528,014192,115,0,
3529,014192,115,1,
3530,014192,115,2,
3531,014192,115,3,
3532,014192,115,4,
3533,014192,115,5,
3534,014202,115,0,後標
3535,014202,115,1,
3536,014202,115,2,
3537,014202,115,3,
3538,014202,115,4,
3539,014202,115,5,
3540,014212,115,0,後標
3541,014212,115,1,
3542,014212,115,2,
3543,014212,115,3,
3544,014212,115,4,
3545,014212,115,5,
3546,014222,115,0,後標
3547,014222,115,1,
3548,014222,115,2,
3549,014222,115,3,
3550,014222,115,4,
3551,014222,115,5,
3552,014232,115,0,
3553,014232,115,1,均標
3554,014232,115,2,
3555,014232,115,3,
3556,014232,115,4,
3557,014232,115,5,
3558,014242,115,0,
3559,014242,115,1,
3560,014242,115,2,
3561,014242,115,3,
3562,014242,115,4,
3563,014242,115,5,
3564,014252,115,0,
3565,014252,115,1,
3566,014252,115,2,
3567,014252,115,3,後標
3568,014252,115,4,
3569,014252,115,5,
3570,014262,115,0,
3571,014262,115,1,
3572,014262,115,2,
3573,014262,115,3,底標
3574,014262,115,4,
3575,014262,115,5,
3576,014272,115,0,
3577,014272,115,1,
3578,014272,115,2,
3579,014272,115,3,
3580,014272,115,4,
3581,014272,115,5,
3582,014282,115,0,底標
3583,014282,115,1,
3584,014282,115,2,
3585,014282,115,3,
3586,014282,115,4,
3587,014282,115,5,
3588,014292,115,0,
3589,014292,115,1,均標
3590,014292,115,2,
3591,014292,115,3,
3592,014292,115,4,
3593,014292,115,5,
3594,014302,115,0,
3595,014302,115,1,
3596,014302,115,2,
3597,014302,115,3,
3598,014302,115,4,
3599,014302,115,5,
3600,014312,115,0,
3601,014312,115,1,後標
3602,014312,115,2,
3603,014312,115,3,
3604,014312,115,4,
3605,014312,115,5,
3606,014322,115,0,
3607,014322,115,1,
3608,014322,115,2,
3609,014322,115,3,
3610,014322,115,4,
3611,014322,115,5,
3612,014332,115,0,
3613,014332,115,1,
3614,014332,115,2,
3615,014332,115,3,
3616,014332,115,4,
3617,014332,115,5,
3618,014342,115,0,
3619,014342,115,1,
3620,014342,115,2,
3621,014342,115,3,
3622,014342,115,4,
3623,014342,115,5,
3624,014352,115,0,
3625,014352,115,1,
3626,014352,115,2,
3627,014352,115,3,
3628,014352,115,4,
3629,014352,115,5,
3630,014362,115,0,後標
3631,014362,115,1,後標
3632,014362,115,2,後標
3633,014362,115,3,後標
3634,014362,115,4,
3635,014362,115,5,
3636,014372,115,0,
3637,014372,115,1,後標
3638,014372,115,2,
3639,014372,115,3,
3640,014372,115,4,
3641,014372,115,5,
3642,014382,115,0,
3643,014382,115,1,
3644,014382,115,2,
3645,014382,115,3,
3646,014382,115,4,
3647,014382,115,5,
3648,014392,115,0,
3649,014392,115,1,
3650,014392,115,2,
3651,014392,115,3,
3652,014392,115,4,
3653,014392,115,5,
3654,014402,115,0,
3655,014402,115,1,
3656,014402,115,2,
3657,014402,115,3,
3658,014402,115,4,
3659,014402,115,5,
3660,014412,115,0,
3661,014412,115,1,
3662,014412,115,2,底標
3663,014412,115,3,
3664,014412,115,4,
3665,014412,115,5,
3666,014422,115,0,
3667,014422,115,1,
3668,014422,115,2,後標
3669,014422,115,3,
3670,014422,115,4,
3671,014422,115,5,
3672,014432,115,0,
3673,014432,115,1,
3674,014432,115,2,
3675,014432,115,3,
3676,014432,115,4,
3677,014432,115,5,
3678,014442,115,0,
3679,014442,115,1,
3680,014442,115,2,
3681,014442,115,3,
3682,014442,115,4,
3683,014442,115,5,
3684,014452,115,0,
3685,014452,115,1,
3686,014452,115,2,
3687,014452,115,3,
3688,014452,115,4,
3689,014452,115,5,
3690,014462,115,0,
3691,014462,115,1,
3692,014462,115,2,
3693,014462,115,3,
3694,014462,115,4,
3695,014462,115,5,
3696,014472,115,0,
3697,014472,115,1,
3698,014472,115,2,
3699,014472,115,3,
3700,014472,115,4,
3701,014472,115,5,
3702,014482,115,0,
3703,014482,115,1,
3704,014482,115,2,後標
3705,014482,115,3,均標
3706,014482,115,4,
3707,014482,115,5,
3708,014492,115,0,
3709,014492,115,1,
3710,014492,115,2,
3711,014492,115,3,
3712,014492,115,4,
3713,014492,115,5,
3714,014502,115,0,
3715,014502,115,1,
3716,014502,115,2,
3717,014502,115,3,
3718,014502,115,4,
3719,014502,115,5,
3720,014512,115,0,
3721,014512,115,1,
3722,014512,115,2,後標
3723,014512,115,3,均標
3724,014512,115,4,
3725,014512,115,5,
3726,014522,115,0,
3727,014522,115,1,
3728,014522,115,2,
3729,014522,115,3,後標
3730,014522,115,4,
3731,014522,115,5,
3732,014532,115,0,
3733,014532,115,1,
3734,014532,115,2,
3735,014532,115,3,
3736,014532,115,4,
3737,014532,115,5,
3738,014542,115,0,後標
3739,014542,115,1,後標
3740,014542,115,2,
3741,014542,115,3,
3742,014542,115,4,
3743,014542,115,5,
3744,014552,115,0,
3745,014552,115,1,
3746,014552,115,2,
3747,014552,115,3,
3748,014552,115,4,
3749,014552,115,5,
3750,014562,115,0,後標
3751,014562,115,1,後標
3752,014562,115,2,
3753,014562,115,3,
3754,014562,115,4,
3755,014562,115,5,
3756,015012,115,0,
3757,015012,115,1,
3758,015012,115,2,
3759,015012,115,3,
3760,015012,115,4,
3761,015012,115,5,
3762,015022,115,0,
3763,015022,115,1,
3764,015022,115,2,
3765,015022,115,3,
3766,015022,115,4,
3767,015022,115,5,
3768,015032,115,0,
3769,015032,115,1,
3770,015032,115,2,後標
3771,015032,115,3,
3772,015032,115,4,
3773,015032,115,5,
3774,015042,115,0,
3775,015042,115,1,
3776,015042,115,2,
3777,015042,115,3,後標
3778,015042,115,4,
3779,015042,115,5,
3780,015052,115,0,
3781,015052,115,1,後標
3782,015052,115,2,
3783,015052,115,3,
3784,015052,115,4,
3785,015052,115,5,後標
3786,015062,115,0,
3787,015062,115,1,
3788,015062,115,2,
3789,015062,115,3,
3790,015062,115,4,
3791,015062,115,5,後標
3792,015072,115,0,
3793,015072,115,1,後標
3794,015072,115,2,
3795,015072,115,3,
3796,015072,115,4,
3797,015072,115,5,
3798,015082,115,0,
3799,015082,115,1,
3800,015082,115,2,後標
3801,015082,115,3,
3802,015082,115,4,
3803,015082,115,5,
3804,015092,115,0,
3805,015092,115,1,
3806,015092,115,2,
3807,015092,115,3,後標
3808,015092,115,4,
3809,015092,115,5,
3810,015102,115,0,
3811,015102,115,1,後標
3812,015102,115,2,
3813,015102,115,3,
3814,015102,115,4,
3815,015102,115,5,後標
3816,015112,115,0,
3817,015112,115,1,
3818,015112,115,2,
3819,015112,115,3,
3820,015112,115,4,
3821,015112,115,5,
3822,015122,115,0,
3823,015122,115,1,後標
3824,015122,115,2,後標
3825,015122,115,3,
3826,015122,115,4,
3827,015122,115,5,
3828,015132,115,0,
3829,015132,115,1,後標
3830,015132,115,2,
3831,015132,115,3,
3832,015132,115,4,後標
3833,015132,115,5,
3834,015142,115,0,
3835,015142,115,1,後標
3836,015142,115,2,
3837,015142,115,3,後標
3838,015142,115,4,
3839,015142,115,5,
3840,015152,115,0,
3841,015152,115,1,後標
3842,015152,115,2,
3843,015152,115,3,
3844,015152,115,4,
3845,015152,115,5,
3846,015162,115,0,
3847,015162,115,1,後標
3848,015162,115,2,
3849,015162,115,3,
3850,015162,115,4,後標
3851,015162,115,5,
3852,015172,115,0,
3853,015172,115,1,後標
3854,015172,115,2,
3855,015172,115,3,
3856,015172,115,4,後標
3857,015172,115,5,
3858,015182,115,0,
3859,015182,115,1,
3860,015182,115,2,
3861,015182,115,3,後標
3862,015182,115,4,
3863,015182,115,5,
3864,015192,115,0,後標
3865,015192,115,1,
3866,015192,115,2,
3867,015192,115,3,後標
3868,015192,115,4,
3869,015192,115,5,
3870,015202,115,0,
3871,015202,115,1,後標
3872,015202,115,2,
3873,015202,115,3,後標
3874,015202,115,4,
3875,015202,115,5,
3876,015212,115,0,後標
3877,015212,115,1,後標
3878,015212,115,2,
3879,015212,115,3,
3880,015212,115,4,
3881,015212,115,5,
3882,015222,115,0,後標
3883,015222,115,1,後標
3884,015222,115,2,
3885,015222,115,3,
3886,015222,115,4,
3887,015222,115,5,
3888,015232,115,0,均標
3889,015232,115,1,後標
3890,015232,115,2,
3891,015232,115,3,
3892,015232,115,4,
3893,015232,115,5,
3894,015242,115,0,
3895,015242,115,1,均標
3896,015242,115,2,
3897,015242,115,3,
3898,015242,115,4,
3899,015242,115,5,
3900,015252,115,0,
3901,015252,115,1,後標
3902,015252,115,2,後標
3903,015252,115,3,
3904,015252,115,4,
3905,015252,115,5,
3906,015262,115,0,
3907,015262,115,1,後標
3908,015262,115,2,後標
3909,015262,115,3,
3910,015262,115,4,
3911,015262,115,5,
3912,015272,115,0,
3913,015272,115,1,後標
3914,015272,115,2,後標
3915,015272,115,3,
3916,015272,115,4,
3917,015272,115,5,
3918,015282,115,0,
3919,015282,115,1,後標
3920,015282,115,2,後標
3921,015282,115,3,
3922,015282,115,4,
3923,015282,115,5,
3924,015292,115,0,
3925,015292,115,1,後標
3926,015292,115,2,後標
3927,015292,115,3,
3928,015292,115,4,
3929,015292,115,5,
3930,015302,115,0,
3931,015302,115,1,後標
3932,015302,115,2,後標
3933,015302,115,3,
3934,015302,115,4,
3935,015302,115,5,
3936,015312,115,0,
3937,015312,115,1,後標
3938,015312,115,2,後標
3939,015312,115,3,
3940,015312,115,4,
3941,015312,115,5,
3942,015322,115,0,
3943,015322,115,1,後標
3944,015322,115,2,後標
3945,015322,115,3,
3946,015322,115,4,
3947,015322,115,5,
3948,015332,115,0,
3949,015332,115,1,後標
3950,015332,115,2,後標
3951,015332,115,3,
3952,015332,115,4,
3953,015332,115,5,
3954,015342,115,0,
3955,015342,115,1,後標
3956,015342,115,2,後標
3957,015342,115,3,
3958,015342,115,4,
3959,015342,115,5,
3960,015352,115,0,後標
3961,015352,115,1,後標
3962,015352,115,2,
3963,015352,115,3,
3964,015352,115,4,後標
3965,015352,115,5,
3966,015362,115,0,後標
3967,015362,115,1,後標
3968,015362,115,2,
3969,015362,115,3,後標
3970,015362,115,4,
3971,015362,115,5,
3972,015372,115,0,後標
3973,015372,115,1,後標
3974,015372,115,2,
3975,015372,115,3,
3976,015372,115,4,後標
3977,015372,115,5,
3978,015382,115,0,
3979,015382,115,1,後標
3980,015382,115,2,
3981,015382,115,3,後標
3982,015382,115,4,
3983,015382,115,5,
3984,015392,115,0,後標
3985,015392,115,1,後標
3986,015392,115,2,
3987,015392,115,3,
3988,015392,115,4,
3989,015392,115,5,
3990,015402,115,0,
3991,015402,115,1,後標
3992,015402,115,2,
3993,015402,115,3,後標
3994,015402,115,4,
3995,015402,115,5,
3996,015412,115,0,
3997,015412,115,1,後標
3998,015412,115,2,
3999,015412,115,3,後標
4000,015412,115,4,
4001,015412,115,5,
4002,015422,115,0,均標
4003,015422,115,1,後標
4004,015422,115,2,
4005,015422,115,3,
4006,015422,115,4,
4007,015422,115,5,
4008,015432,115,0,均標
4009,015432,115,1,後標
4010,015432,115,2,
4011,015432,115,3,
4012,015432,115,4,
4013,015432,115,5,
4014,015442,115,0,
4015,015442,115,1,
4016,015442,115,2,
4017,015442,115,3,
4018,015442,115,4,
4019,015442,115,5,
4020,015452,115,0,
4021,015452,115,1,
4022,015452,115,2,
4023,015452,115,3,
4024,015452,115,4,
4025,015452,115,5,
4026,015462,115,0,
4027,015462,115,1,
4028,015462,115,2,
4029,015462,115,3,
4030,015462,115,4,
4031,015462,115,5,
4032,015472,115,0,
4033,015472,115,1,
4034,015472,115,2,
4035,015472,115,3,
4036,015472,115,4,
4037,015472,115,5,
4038,015482,115,0,
4039,015482,115,1,
4040,015482,115,2,
4041,015482,115,3,
4042,015482,115,4,
4043,015482,115,5,
4044,015492,115,0,
4045,015492,115,1,
4046,015492,115,2,
4047,015492,115,3,
4048,015492,115,4,
4049,015492,115,5,
4050,015502,115,0,
4051,015502,115,1,
4052,015502,115,2,
4053,015502,115,3,
4054,015502,115,4,
4055,015502,115,5,
4056,015512,115,0,
4057,015512,115,1,
4058,015512,115,2,
4059,015512,115,3,
4060,015512,115,4,
4061,015512,115,5,
4062,015522,115,0,
4063,015522,115,1,後標
4064,015522,115,2,後標
4065,015522,115,3,
4066,015522,115,4,
4067,015522,115,5,
4068,015532,115,0,
4069,015532,115,1,後標
4070,015532,115,2,後標
4071,015532,115,3,
4072,015532,115,4,
4073,015532,115,5,
4074,016012,115,0,前標
4075,016012,115,1,均標
4076,016012,115,2,
4077,016012,115,3,
4078,016012,115,4,均標
4079,016012,115,5,
4080,016022,115,0,均標
4081,016022,115,1,前標
4082,016022,115,2,
4083,016022,115,3,
4084,016022,115,4,均標
4085,016022,115,5,
4086,016032,115,0,前標
4087,016032,115,1,前標
4088,016032,115,2,
4089,016032,115,3,
4090,016032,115,4,前標
4091,016032,115,5,
4092,016042,115,0,前標
4093,016042,115,1,前標
4094,016042,115,2,
4095,016042,115,3,
4096,016042,115,4,均標
4097,016042,115,5,
4098,016052,115,0,
4099,016052,115,1,
4100,016052,115,2,
4101,016052,115,3,
4102,016052,115,4,
4103,016052,115,5,
4104,016062,115,0,
4105,016062,115,1,
4106,016062,115,2,
4107,016062,115,3,
4108,016062,115,4,
4109,016062,115,5,
4110,016072,115,0,
4111,016072,115,1,
4112,016072,115,2,
4113,016072,115,3,
4114,016072,115,4,
4115,016072,115,5,
4116,016082,115,0,均標
4117,016082,115,1,均標
4118,016082,115,2,均標
4119,016082,115,3,
4120,016082,115,4,
4121,016082,115,5,均標
4122,016092,115,0,均標
4123,016092,115,1,均標
4124,016092,115,2,均標
4125,016092,115,3,
4126,016092,115,4,
4127,016092,115,5,均標
4128,016102,115,0,均標
4129,016102,115,1,均標
4130,016102,115,2,均標
4131,016102,115,3,
4132,016102,115,4,
4133,016102,115,5,均標
4134,016112,115,0,均標
4135,016112,115,1,均標
4136,016112,115,2,均標
4137,016112,115,3,
4138,016112,115,4,
4139,016112,115,5,均標
4140,016122,115,0,
4141,016122,115,1,
4142,016122,115,2,
4143,016122,115,3,
4144,016122,115,4,
4145,016122,115,5,
4146,016132,115,0,
4147,016132,115,1,
4148,016132,115,2,
4149,016132,115,3,
4150,016132,115,4,
4151,016132,115,5,
4152,016142,115,0,
4153,016142,115,1,
4154,016142,115,2,
4155,016142,115,3,
4156,016142,115,4,
4157,016142,115,5,
4158,016152,115,0,
4159,016152,115,1,
4160,016152,115,2,
4161,016152,115,3,
4162,016152,115,4,
4163,016152,115,5,
4164,016162,115,0,
4165,016162,115,1,
4166,016162,115,2,
4167,016162,115,3,
4168,016162,115,4,
4169,016162,115,5,
4170,016172,115,0,
4171,016172,115,1,
4172,016172,115,2,
4173,016172,115,3,
4174,016172,115,4,
4175,016172,115,5,
4176,016182,115,0,前標
4177,016182,115,1,前標
4178,016182,115,2,
4179,016182,115,3,前標
4180,016182,115,4,
4181,016182,115,5,
4182,016192,115,0,均標
4183,016192,115,1,均標
4184,016192,115,2,均標
4185,016192,115,3,
4186,016192,115,4,
4187,016192,115,5,
4188,016202,115,0,均標
4189,016202,115,1,前標
4190,016202,115,2,前標
4191,016202,115,3,
4192,016202,115,4,
4193,016202,115,5,均標
4194,016212,115,0,均標
4195,016212,115,1,均標
4196,016212,115,2,
4197,016212,115,3,前標
4198,016212,115,4,
4199,016212,115,5,
4200,016222,115,0,前標
4201,016222,115,1,前標
4202,016222,115,2,
4203,016222,115,3,前標
4204,016222,115,4,均標
4205,016222,115,5,
4206,016232,115,0,均標
4207,016232,115,1,前標
4208,016232,115,2,前標
4209,016232,115,3,
4210,016232,115,4,
4211,016232,115,5,前標
4212,016242,115,0,均標
4213,016242,115,1,前標
4214,016242,115,2,前標
4215,016242,115,3,
4216,016242,115,4,
4217,016242,115,5,前標
4218,016252,115,0,
4219,016252,115,1,
4220,016252,115,2,
4221,016252,115,3,
4222,016252,115,4,
4223,016252,115,5,
4224,016262,115,0,
4225,016262,115,1,
4226,016262,115,2,
4227,016262,115,3,
4228,016262,115,4,
4229,016262,115,5,
4230,016272,115,0,均標
4231,016272,115,1,前標
4232,016272,115,2,前標
4233,016272,115,3,
4234,016272,115,4,
4235,016272,115,5,前標
4236,016282,115,0,均標
4237,016282,115,1,前標
4238,016282,115,2,前標
4239,016282,115,3,
4240,016282,115,4,
4241,016282,115,5,前標
4242,016292,115,0,均標
4243,016292,115,1,均標
4244,016292,115,2,前標
4245,016292,115,3,
4246,016292,115,4,
4247,016292,115,5,前標
4248,016302,115,0,均標
4249,016302,115,1,均標
4250,016302,115,2,前標
4251,016302,115,3,
4252,016302,115,4,
4253,016302,115,5,前標
4254,016312,115,0,均標
4255,016312,115,1,均標
4256,016312,115,2,前標
4257,016312,115,3,
4258,016312,115,4,
4259,016312,115,5,前標
4260,016322,115,0,均標
4261,016322,115,1,均標
4262,016322,115,2,前標
4263,016322,115,3,
4264,016322,115,4,
4265,016322,115,5,前標
4266,016332,115,0,前標
4267,016332,115,1,均標
4268,016332,115,2,
4269,016332,115,3,
4270,016332,115,4,前標
4271,016332,115,5,
4272,016342,115,0,前標
4273,016342,115,1,均標
4274,016342,115,2,
4275,016342,115,3,
4276,016342,115,4,前標
4277,016342,115,5,
4278,016352,115,0,前標
4279,016352,115,1,前標
4280,016352,115,2,
4281,016352,115,3,均標
4282,016352,115,4,前標
4283,016352,115,5,
4284,016362,115,0,
4285,016362,115,1,
4286,016362,115,2,
4287,016362,115,3,
4288,016362,115,4,
4289,016362,115,5,
4290,016372,115,0,
4291,016372,115,1,
4292,016372,115,2,
4293,016372,115,3,
4294,016372,115,4,
4295,016372,115,5,
4296,016382,115,0,均標
4297,016382,115,1,均標
4298,016382,115,2,均標
4299,016382,115,3,
4300,016382,115,4,
4301,016382,115,5,均標
4302,016392,115,0,均標
4303,016392,115,1,均標
4304,016392,115,2,
4305,016392,115,3,均標
4306,016392,115,4,均標
4307,016392,115,5,
4308,016402,115,0,均標
4309,016402,115,1,均標
4310,016402,115,2,均標
4311,016402,115,3,
4312,016402,115,4,
4313,016402,115,5,均標
4314,016412,115,0,均標
4315,016412,115,1,均標
4316,016412,115,2,均標
4317,016412,115,3,
4318,016412,115,4,
4319,016412,115,5,均標
4320,016422,115,0,均標
4321,016422,115,1,均標
4322,016422,115,2,
4323,016422,115,3,
4324,016422,115,4,均標
4325,016422,115,5,
4326,017012,115,0,
4327,017012,115,1,
4328,017012,115,2,
4329,017012,115,3,
4330,017012,115,4,
4331,017012,115,5,
4332,017022,115,0,
4333,017022,115,1,
4334,017022,115,2,
4335,017022,115,3,
4336,017022,115,4,
4337,017022,115,5,
4338,017032,115,0,
4339,017032,115,1,
4340,017032,115,2,
4341,017032,115,3,
4342,017032,115,4,
4343,017032,115,5,
4344,017042,115,0,
4345,017042,115,1,
4346,017042,115,2,
4347,017042,115,3,
4348,017042,115,4,
4349,017042,115,5,
4350,017052,115,0,底標
4351,017052,115,1,
4352,017052,115,2,
4353,017052,115,3,
4354,017052,115,4,
4355,017052,115,5,
4356,017062,115,0,底標
4357,017062,115,1,
4358,017062,115,2,
4359,017062,115,3,
4360,017062,115,4,
4361,017062,115,5,
4362,017072,115,0,
4363,017072,115,1,
4364,017072,115,2,
4365,017072,115,3,
4366,017072,115,4,
4367,017072,115,5,
4368,017082,115,0,
4369,017082,115,1,
4370,017082,115,2,
4371,017082,115,3,
4372,017082,115,4,
4373,017082,115,5,
4374,017092,115,0,
4375,017092,115,1,
4376,017092,115,2,
4377,017092,115,3,
4378,017092,115,4,
4379,017092,115,5,底標
4380,017102,115,0,
4381,017102,115,1,
4382,017102,115,2,
4383,017102,115,3,
4384,017102,115,4,
4385,017102,115,5,
4386,017112,115,0,
4387,017112,115,1,
4388,017112,115,2,
4389,017112,115,3,
4390,017112,115,4,
4391,017112,115,5,
4392,017122,115,0,
4393,017122,115,1,
4394,017122,115,2,底標
4395,017122,115,3,底標
4396,017122,115,4,
